coprd_company_code,company_name,coprd_date,mr_info_full_name,coprd_product_code,product_name_mst,coprd_industry_code,coprd_industry_name,nic_prod_code,nic_name,coprd_owner_code,owner_gp_name,coprd_allind_size_code,coprd_allind_size_name,coprd_leafind_size_code,coprd_leafind_size_name
136444,MAHINDRA & MAHINDRA LTD.,12/31/2007,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2008,Annual Report,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2008,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,9/30/2008,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,12/31/2008,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2009,Annual Report,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2009,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,9/30/2009,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,12/31/2009,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2010,Annual Report,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2010,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,9/30/2010,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,12/31/2010,Interim financials,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2011,Annual Report,1.704E+19,Automobiles,1.01015E+14,Diversified automobile,29103,Manufacture of chassis fitted with engines for the motor vehicles included in this class,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2011,Interim financials,1.7E+19,Transport equipment,1.01015E+14,Other transport equipment,30999,"Manufacture of other transport equipments n.e.c. such as pushcarts, handcarts etc",20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,9/30/2011,Interim financials,1.7E+19,Transport equipment,1.01015E+14,Other transport equipment,30999,"Manufacture of other transport equipments n.e.c. such as pushcarts, handcarts etc",20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,12/31/2011,Interim financials,1.7E+19,Transport equipment,1.01015E+14,Other transport equipment,30999,"Manufacture of other transport equipments n.e.c. such as pushcarts, handcarts etc",20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2012,Annual Report,1.7E+19,Transport equipment,1.01015E+14,Other transport equipment,30999,"Manufacture of other transport equipments n.e.c. such as pushcarts, handcarts etc",20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2012,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,9/30/2012,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,12/31/2012,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2013,Annual Report,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2013,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,9/30/2013,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,12/31/2013,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,3/31/2014,Annual Report,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
136444,MAHINDRA & MAHINDRA LTD.,6/30/2014,Interim financials,2.2E+19,Diversified,1.01016E+14,Diversified,34,Diversified,20101011300,Mahindra & Mahindra Group,0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,5/20/1988,Prospectus,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),NA,NA,NA,NA
140829,MARUTI SUZUKI INDIA LTD.,1/10/1989,Prospectus,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),NA,NA,NA,NA
140829,MARUTI SUZUKI INDIA LTD.,3/31/1989,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),NA,NA,NA,NA
140829,MARUTI SUZUKI INDIA LTD.,3/31/1990,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),NA,NA,NA,NA
140829,MARUTI SUZUKI INDIA LTD.,3/31/1991,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1992,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1993,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1994,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1995,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1996,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1997,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1998,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/1999,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2000,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2001,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2002,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,9/30/2002,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,12/31/2002,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2003,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,6/30/2003,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,9/30/2003,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,12/31/2003,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2004,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,6/30/2004,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,9/30/2004,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,12/31/2004,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2005,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,6/30/2005,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,9/30/2005,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,12/31/2005,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2006,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,6/30/2006,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,9/30/2006,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,12/31/2006,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2007,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,6/30/2007,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,9/30/2007,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,12/31/2007,Interim financials,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
140829,MARUTI SUZUKI INDIA LTD.,3/31/2008,Annual Report,1.70402E+19,Passenger cars,1.01015E+14,Passenger vehicles,29101,Manufacture of passenger cars,20202000000,Private (Foreign),0601000000000000,Decile 1,0601000000000000,Decile 1
